Date,Hour,Month,Temperature,Humidity,Pressure,Wind_Speed,Wind_Direction,Visibility,Cloud_Cover,Dew_Point,Solar_Irradiance,Precipitation,Air_Quality_Index,Solar_Energy_Output
2023-01-05 03:00:00,3,1,22.654128666248532,87.58685078682417,1015.2388402427913,5.442260551862797,222.425006472437,8.182855230989984,31.43501131837484,16.913974912889195,259.54178317609035,0.9156711367572209,162.64530918087388,447.15921715022745
2023-01-05 04:00:00,4,1,10.846292579495858,23.40847852560934,1005.0952554455469,3.5867389931159517,312.80579441233857,12.226286116027921,47.116789893281464,31.592661357999788,436.99588566562085,0.10446046558564827,450.4804478452339,447.96471588537236
2023-01-05 05:00:00,5,1,20.79354677234641,41.07223921941727,1017.71468357136,3.4196228751865947,205.4195087899787,10.897877741219476,82.16368977104716,7.644923267308613,593.560935378786,0.5580733072314863,498.0788367493894,550.3212172315365
2023-01-05 06:00:00,6,1,21.572854834732304,91.28086130574191,1031.8202449647504,2.8918092570665648,10.93934149086127,13.905223868196394,45.92651971732139,-5.242300181970638,73.081562027015,1.8862817378428323,412.70783206197405,313.6599256680848
2023-01-05 07:00:00,7,1,16.97722730778381,86.76978379181872,1026.4542004615498,4.191661174878193,335.14153038251203,14.684533590180557,35.77982653254418,12.711966224959113,622.3432646172461,0.05373308821031381,422.4356738776145,701.1648177503222
2023-01-05 08:00:00,8,1,23.38714288333991,54.17425645892847,1028.931866266394,0.518082526383837,248.22963037136202,10.0960124471973,49.421244725029986,23.80767707998857,981.1778367622945,0.004177373062622429,124.50436805454495,1015.4768107614667
2023-01-05 09:00:00,9,1,29.040508568145384,66.50994483511525,1007.8878432356881,6.38263895415646,243.54481887980876,7.73974638896145,82.82492524372184,30.66677963376475,190.10764978372762,0.28421217841253443,288.35119942887815,252.1672059322168
2023-01-05 10:00:00,10,1,43.8618590121053,40.80358872358495,1003.1039517974142,6.163509966428807,77.64305486317818,11.37991642881735,33.520804737087275,5.163603244380665,792.5951162883833,0.048599997869304995,33.62795698368393,937.4402482547335
2023-01-05 11:00:00,11,1,26.74577812831839,34.1090869792821,1011.7421307990035,0.08905053462906605,237.1987692837566,7.966853890743682,17.37615931357438,18.973593785892174,907.8987937796194,0.6899262764478805,47.458968410834856,970.2975438488256
2023-01-05 12:00:00,12,1,27.57550390722764,54.77738037049866,1013.5572491228869,5.242942128825941,141.79118603549705,16.04016174257987,71.20140203307808,11.277516345759572,943.7015928202209,1.229904116448158,499.4463060166453,900.7685484530928
2023-01-05 13:00:00,13,1,24.255540842338327,46.50141710195396,1023.9419151847095,0.4138917222112669,234.44387173493715,10.409605993248212,82.59782127080818,14.152413165566914,960.1356044054472,0.28459912786061886,163.31962471295546,719.2693028515738
2023-01-05 14:00:00,14,1,5.812287847009586,63.7742083888154,996.0753537028518,1.2244409475279259,38.37349091087666,8.904035346063674,10.063747852353334,36.15474677613628,521.459638721472,0.14968279124765962,374.0919560244232,689.2562352060374
2023-01-05 15:00:00,15,1,24.73486124550783,25.83009777237386,1028.2955031946062,4.081976409482225,236.82430965709298,10.554040917594726,23.98741127559447,2.9762373728387743,977.3079079915037,0.2849370162666727,403.33252651340825,977.8301528716785
2023-01-05 16:00:00,16,1,25.602302099410263,93.07961057496249,1011.4199210142101,0.5257753041886896,359.78894127743996,5.9586211314109105,14.19719897609939,17.029917291956586,757.3102071344389,0.6426778759780297,429.01163550361457,974.7608988054144
2023-01-05 17:00:00,17,1,49.63242112485286,93.96580583597022,1008.7311893005258,5.110702266475717,17.35633398980017,7.085157884468045,34.79414115821666,18.741545374123465,161.6714362369619,0.004547699803614305,498.81414870107824,463.0899354028508
2023-01-05 18:00:00,18,1,23.076390352188774,72.36212855148088,1002.8789562473984,5.353770891036671,351.7827063196742,13.601241723833276,45.035097890541266,23.686290599514777,476.90010646797,0.445133636144739,120.74824262843393,615.9011213054338
2023-01-05 19:00:00,19,1,28.015473423336125,60.20722747580903,996.4514332813424,2.1245859159287908,146.48686586023342,8.029317163085812,74.88263369633064,15.783865227767164,718.3311753720039,0.47504228892607286,20.175413429849854,782.0982974132525
2023-01-05 20:00:00,20,1,24.652882302947567,43.214571221474586,1021.2317058396192,0.0192190458522455,313.4712421214133,6.859267051954181,65.11475848816741,17.46440431603282,247.34031581908334,0.5076251206765839,205.595758997293,304.38791575541774
2023-01-05 21:00:00,21,1,13.31321962380468,81.03462647802115,1013.733179671884,1.0149820281355653,281.6587742609784,11.609958257581859,62.092856747843115,11.866811460625671,640.6151835488873,0.1385505115132008,65.04033491447348,740.2081757389678
2023-01-05 22:00:00,22,1,36.42822814515021,71.35483794154095,1000.1003910025895,2.8785884830912156,204.1258539552004,13.557112463988991,35.23749466096544,17.153015529960857,666.6004790466193,0.6259739163161683,11.212944581027562,847.033933757719
2023-01-05 23:00:00,23,1,32.519330326867745,32.19627045086685,1000.0492122793638,11.919490403923223,265.84171533047754,12.1568599319952,84.144755308476,12.254461796020717,162.6997438085659,0.047920477802918,180.21341357074306,230.93642541421295
2023-01-06 00:00:00,0,1,32.910319470430466,88.31953883703818,1009.6421530070987,2.9974972472671904,316.26560206848524,12.98814305741745,47.128716739816454,19.972575118848408,565.0853124527563,0.1111159437946992,391.86912553761823,733.2837460427638
2023-01-06 01:00:00,1,1,15.90612545205261,81.69029321923767,1029.690215252894,0.9025190910303511,145.49051579437187,7.7296147342916175,97.91049380151546,12.043117311650928,771.6269109786077,1.0496998808902605,283.09034561253543,600.0676226618633
2023-01-06 02:00:00,2,1,39.02794310936099,91.2349934968943,1010.404086486364,3.0154125838246513,117.73193816276593,5.734567999774469,63.41421382957368,18.01680315121749,498.89566453594193,0.6710873543226646,156.38899460517703,545.7040682823709
2023-01-06 03:00:00,3,1,10.981489372077192,74.428963129127,997.9685704688189,2.329491020333014,240.3336188028905,14.50400095586646,12.626474156450273,14.765897490520173,12.103116776107425,0.006920449429463241,327.1710027463599,263.33656353370446
2023-01-06 04:00:00,4,1,30.868570938002705,66.00613969518423,1010.5425693591405,4.5402756903883965,290.8245390988531,9.031960483473593,67.6177562075434,24.008402006177345,9.038469079292177,0.1427597132418404,116.00909015440536,139.66576311360822
2023-01-06 05:00:00,5,1,46.90455625809979,51.368227721796416,1010.2727643025233,0.3394410518874872,274.4226485195817,9.247500950634858,32.5104015431699,14.58885021129211,357.0293439700122,0.12065788712923632,7.190723036042512,529.073500924687
2023-01-06 06:00:00,6,1,15.094636748693116,89.954636251551,986.0311335705843,4.294225442209449,287.21291358910844,13.984582425547174,68.63271966860974,0.8157402543449486,926.194068431782,0.1579079571346389,382.1766932182137,926.4005225917488
2023-01-06 07:00:00,7,1,19.33702270397228,84.95479171253062,1012.4570513348219,2.3378580572096683,156.8099933326559,11.66869002820198,6.964114816240574,25.095372005711933,228.67677960360876,0.14221685722856123,311.87154243200456,487.7804046236183
2023-01-06 08:00:00,8,1,25.996513650876413,23.391400257964207,1010.6906546979133,9.889863833302996,294.4203178230078,11.367663316244823,17.48814371759594,7.754141593099049,634.3636888716871,0.03228328516165735,381.15131225048,824.6447956641588
2023-01-06 09:00:00,9,1,19.965243458838007,21.9775230872939,1019.9620636481342,1.2550682699673334,43.275259933419036,16.495007034703253,85.57372589057863,9.769869290809442,222.07587069332058,0.30711302767106774,19.469008343832805,232.35243747991254
2023-01-06 10:00:00,10,1,9.493365689338674,48.23475251585372,1031.4895609494536,3.004091092035069,196.01607526590584,8.06944530885957,22.71795570235149,10.234709647652064,321.6699896595486,0.6597544483496353,418.5598139153261,417.1386909718359
2023-01-06 11:00:00,11,1,25.685629748060272,80.79149980863747,1024.2656502954776,8.065982926705654,2.0731177793237654,12.783520384243712,83.704112524294,25.99550474536654,848.042089601484,0.4666316328474587,309.76310001815165,792.1954615239969
2023-01-06 12:00:00,12,1,14.376962862738951,94.04570969862084,1010.3111130944517,0.3244589929958238,116.85089876409731,10.171039374691254,27.927608845441043,-2.085393711829564,728.8614422699469,0.5587013671515735,281.6976753563201,732.4475042341235
2023-01-06 13:00:00,13,1,29.735924306351816,31.281266832764615,1001.9347409125833,8.304761780516305,131.92615255370325,10.805776836589772,64.28819100587077,40.10198826927995,95.39927731321063,0.04231574841409748,312.3070240572658,239.49499514138637
2023-01-06 14:00:00,14,1,15.80575765766197,64.55980365141014,1038.7335980324985,3.493157650673907,142.62216897933195,14.585405279237595,69.4150573509831,23.448454472528415,428.70202098643364,1.512999978317007,432.21662343418205,397.912208109881
2023-01-06 15:00:00,15,1,40.499344050175395,48.56681424732662,1013.5921843401449,0.2107429508733249,250.36819440835038,11.52350726886887,51.265475314505295,16.785911313033278,29.169763645264467,0.9115997865791446,293.4682532794535,349.90187303458686
2023-01-06 16:00:00,16,1,17.167467076637628,92.74357983609524,1013.1392929191295,1.0741572492847196,139.88091645732447,11.614888237148898,30.531067669673128,14.56084799506971,480.890146603009,0.8176094997440988,290.47518994408966,673.0219845353993
2023-01-06 17:00:00,17,1,21.779384837943244,83.15891923517816,1012.7587491288999,3.6947729853639375,161.52970414411104,13.217522011929407,21.264437637109612,17.284432598861255,662.4340117010681,0.8657570268273654,495.3395785328829,815.0003556889864
2023-01-06 18:00:00,18,1,33.135172173696695,82.87465285333533,1014.9808476076786,0.20917778218428396,85.51588711475789,8.905141811371344,3.318935456242622,19.168979427034706,118.50262359815156,1.349375596598192,378.365083534284,514.3009707399202
2023-01-06 19:00:00,19,1,12.691356835660448,55.15198698462277,1011.5563958807605,2.618045187284891,134.37064498656244,7.482370997982981,30.39464012407238,20.161724687600454,288.88493890916567,0.39290978392501763,221.14690272556763,422.9909455531495
2023-01-06 20:00:00,20,1,27.274599346041295,51.11146267532489,1007.2633799311976,1.2734073945340836,81.81706581473453,6.8655724179368995,65.3162790531283,19.444835728027588,397.83662550215695,0.11174806789967352,353.69850001646387,504.0436308679279
2023-01-06 21:00:00,21,1,38.07142754282428,40.50553039480297,1007.531410587596,2.9099885714245044,26.35053255663971,4.1009302318719945,93.83048184484826,15.716645450041991,919.5310246560498,0.47957772839878915,194.61523584589423,840.2667509618792
2023-01-06 22:00:00,22,1,8.925167654387725,24.228162248819533,1012.6724672978401,0.14046371783386455,217.24149361729604,16.168621389820967,87.1204482263052,13.421292637541391,993.255015422964,0.6791090931174177,114.4377312417495,864.2940070349146
2023-01-06 23:00:00,23,1,26.846338585323043,84.854178219129,1007.5657522886623,6.156338534630738,240.55660747980585,6.69037490283495,76.60647765353026,13.789813730771906,44.91129899561586,0.6695477661867003,298.4259384438797,223.41995841188637
2023-01-07 00:00:00,0,1,27.598827942484235,80.96757568475581,1005.8715421732284,10.890583125433023,223.01652456346122,9.336239129242685,78.84473432532987,13.440733757178553,761.007923495392,0.3684962705983576,464.09104905697575,764.0943968442826
2023-01-07 01:00:00,1,1,32.8182287177731,94.97882549645979,1014.064302276919,10.409506993475253,166.85785576820604,9.169560100333237,66.49849034759953,24.070160774936518,371.7240664023432,0.035457386793518536,464.56976000773136,477.9564226558733
2023-01-07 02:00:00,2,1,12.63049289121918,94.7477627805429,1010.4502278257914,4.15470797088369,136.72288086452272,10.922220093427303,26.0286857566003,19.748453778246894,392.45818622948,0.23190179537814723,170.95263905274516,478.3971056848068
2023-01-07 03:00:00,3,1,11.795433869157236,61.65737792019706,1028.039929885827,0.4180835965014173,310.8001138458571,12.44721163761789,90.71950307058299,-8.523109077314242,754.2649733470226,1.2676787293516332,263.8387331108475,606.8420224402104
2023-01-07 04:00:00,4,1,30.219415656168977,77.67405613853829,986.4903019160699,4.25971719348108,186.8694426490385,12.581420465079237,67.0732311905834,20.247206212238087,918.4264321454086,0.43907485568654087,105.8179492849306,887.8248367771284
2023-01-07 05:00:00,5,1,27.96984673233186,90.8574297411821,1023.9150685192246,0.07468266684753394,172.50547594670314,8.250767684293184,56.04406309804399,16.557889557750197,950.9285945025484,0.38645456901744313,497.81555474944173,953.218998486403
2023-01-07 06:00:00,6,1,27.504928503458764,83.72355430080586,1025.4608519249764,0.0671158432034216,9.231143690316848,9.498634858640765,11.098946921348107,14.85032994843282,577.1225860383208,0.15657072429293192,490.55895393396787,726.9008988398336
2023-01-07 07:00:00,7,1,28.464482094969757,38.55110763073982,992.2660976759186,1.1729573106516906,122.84921794541629,10.8477398514649,44.70555438064254,11.891852375288913,357.1211593005028,0.2297882267765736,324.7544648537237,629.0930622673352
2023-01-07 08:00:00,8,1,18.199752784215093,53.790810148257016,1009.5731240591965,2.01206302476504,136.87042276290853,9.25392662144936,46.03582712019263,23.992901759888106,787.5490858587792,1.1285482300295029,402.2070298387367,904.1509956575544
2023-01-07 09:00:00,9,1,27.322536971610035,29.686956136362124,1009.2855913400421,4.41434676775157,143.57620112288419,14.822036728059977,86.45636095226699,22.580211696982865,251.00138326230027,0.5490008088730326,357.55008064185,326.1830137158835
2023-01-07 10:00:00,10,1,27.93072473298681,91.55382704440417,998.9248830528218,3.4493571806724566,208.86205292183962,11.472924854914755,54.66482201877885,8.816978657411127,564.0740288335178,0.7741408965374802,296.5791095197341,646.7280495406386
2023-01-07 11:00:00,11,1,17.85648581973632,65.463097583816,1005.2218331240913,1.7712449621871256,192.09691682167625,12.204633358149453,38.04005489704097,18.25641829699628,358.57846152487315,0.30288457321064927,26.673998494448846,497.8451276731907
2023-01-07 12:00:00,12,1,43.65774511144757,37.1482104127597,1001.8942415453417,0.959073487675221,218.84583340564006,11.988643806002237,97.68003285106593,7.226746123669712,656.6310737078761,0.4974603286775109,227.38217127633052,571.9843276348864
2023-01-07 13:00:00,13,1,29.738329209117875,70.37755133043925,1030.5227044342362,17.554586284970938,275.3579741551662,13.520421572455975,11.072059332631568,3.963054681688556,240.3989128935069,0.1427646015981691,337.3931510837053,522.4536366610897
2023-01-07 14:00:00,14,1,13.086965027973514,66.35961803434219,1022.3567839314746,1.6663253703301024,292.67486593779364,10.54306467611112,42.25484283119446,9.98626220328028,191.59294573482578,0.6111716403019921,338.76580694184236,365.5713851573619
2023-01-07 15:00:00,15,1,31.565536086338298,46.86220385246304,1025.7155509499416,1.8010861452736286,258.524307441538,6.10950415613246,4.202467517140529,21.89914777906207,918.2390866754371,0.27895978066118116,186.5613092111918,1023.0269101875236
2023-01-07 16:00:00,16,1,15.253183297726785,28.516819414972176,1020.2167206404323,0.5360303773636671,343.9885305437765,11.199063855257926,73.99041207669303,22.625000363008695,101.8036829495369,0.2921872099519876,470.8459933290153,206.68689758724886
2023-01-07 17:00:00,17,1,32.87084603742452,70.36798966945997,1001.7094822878277,4.751450101911924,6.563729763490187,8.045929318624513,91.80765521991506,19.104683360778346,505.95790773493167,0.5239438905266018,83.6785161183905,487.3221001618118
2023-01-07 18:00:00,18,1,36.58595579007404,59.0230775677845,1007.7547973372023,3.5493967141097214,70.48007484607659,8.41414995475073,28.003732955048942,20.800766294783976,220.8527829630089,1.3766332735548692,250.17972310778032,370.45256119153885
2023-01-07 19:00:00,19,1,16.793176816482895,77.92387938017295,1017.8937456122792,0.7483455883595279,2.7226349921311632,11.75909205626528,85.83416767991208,19.129426296919668,38.92996332566745,0.03307329154614954,345.4419882754114,64.20857071478841
2023-01-07 20:00:00,20,1,34.63376129244322,59.012262583399504,1000.7787219110805,0.2579191707071361,233.09089709565708,13.714849214300907,29.221823046189776,9.868147238216382,36.01881829142639,0.8707515826035759,348.5679029459046,289.736831408376
2023-01-07 21:00:00,21,1,29.12780926936498,83.9136125238905,1020.1299843017239,3.4229874622117213,323.2909976219953,10.063814730208184,91.07701616439152,18.455380357391526,175.22177210582734,0.1729262240730678,324.3194783844078,319.58637059722685
2023-01-07 22:00:00,22,1,33.2206015999449,61.39301290808642,1010.5967460184187,3.188385283269429,87.65362676746774,10.92649903779689,75.3961903596784,21.40327620182146,866.7703545060002,0.2934210646139482,137.64410672593007,861.4965719523427
2023-01-07 23:00:00,23,1,43.967929826539475,62.07034786515397,1009.251791924504,0.957557546021219,333.7324361266704,15.106644833905714,80.49067768414386,21.034330638508592,282.4787439770267,0.011078495994734696,78.10328434331099,305.67274332727413
2023-01-08 00:00:00,0,1,22.546118839971296,85.74902019937588,1020.109599682035,9.039463219155328,21.696260504241906,10.722259538465705,1.80065556004545,24.511306971797143,950.4591705752957,0.1790852292848194,317.9701634133554,1124.3594219309248
2023-01-08 01:00:00,1,1,17.462638356425103,50.26121496592978,1017.4426331148604,0.4912928495839526,336.3969696499851,17.805049342541185,96.2810357074026,20.66643077760851,581.6222929891935,0.34921178073381465,299.6510580697189,434.01480453507895
2023-01-08 02:00:00,2,1,16.104855703744768,30.051142133798056,1009.3903383418092,1.698670417510235,126.58416740626839,11.696528936894632,72.66709920703232,17.811585660332664,436.6141897687661,0.028907826423977497,89.67800514462049,517.6343182957592
2023-01-08 03:00:00,3,1,16.841897150345616,22.158700723500424,1024.5932980336424,8.626705298398964,36.511498241717945,4.717711722532547,30.47510953861333,23.56120190653142,580.0888346694546,0.3377476767819873,352.56957278528165,682.773300829521
2023-01-08 04:00:00,4,1,24.22898290585896,76.63529417552142,1002.189366724001,1.6327714280806502,174.91383330707723,12.260024863313598,82.9394664858847,14.78782992600752,516.6983852262678,1.3094062255622891,227.5859958668282,508.3164650981195
2023-01-08 05:00:00,5,1,28.411519748166437,66.52321635150986,1019.1593560694427,3.052695053190308,92.43956437938286,11.143475154648334,28.152119841492997,7.945002790178258,758.7762537573252,0.05568550354541229,333.88029580157644,945.6775153548235
2023-01-08 06:00:00,6,1,27.76690799330019,72.80598260744176,1018.9310125796839,1.520472909027419,102.55424470629222,13.869258262248238,87.2753839566128,13.69546428844989,282.49606597285225,0.7228963558694006,418.68353988507533,255.3463384658313
2023-01-08 07:00:00,7,1,33.27183249036024,35.97231211316831,1009.9045356068601,0.9615051902006437,110.62438737346316,12.019544053809875,11.258039041193701,9.040778841548407,353.05039160030236,0.26353768039866254,84.86421428846158,545.3539518817317
2023-01-08 08:00:00,8,1,25.13001891877907,30.227860669007732,1016.2613302224212,12.401311587395323,289.08932321975885,9.584632048048679,70.36859774607957,9.598573800204948,894.0943025332507,0.5323572545600616,9.57243399841834,825.2497203086198
2023-01-08 09:00:00,9,1,39.53534077157317,21.090849925091145,1000.4888642361469,1.5795137275362696,194.09805960309163,6.327105291131903,54.069847664491036,13.843850634275856,946.4565131504055,0.1507124354572826,389.5512931978934,1025.9452916209634
2023-01-08 10:00:00,10,1,22.35343166762044,46.29406691049478,1022.240270192069,6.7357575205443965,112.07077169616132,9.372930228141925,9.653447019544082,8.660640632000309,892.5582274864745,0.08687456019759164,304.84871257630795,953.8258004919462
2023-01-08 11:00:00,11,1,52.20169166589619,64.24382651409748,1011.1509786355701,0.7839174374516713,219.7201619919306,7.448438637372099,24.189382825883897,12.536307762887677,419.4479939573136,0.08745213506410947,349.81978481106086,525.7858501144632
2023-01-08 12:00:00,12,1,31.25667347765006,49.41830338247992,1007.7727697948096,0.7189802441365738,257.8142427203497,8.258429650585832,1.240403627731479,-0.1489173356302853,780.3655030068817,0.03654990330033584,419.0774874943213,960.5265955571612
2023-01-08 13:00:00,13,1,16.428424435837172,52.81061915177968,1023.4900922583689,0.094887147286665,98.14464026407215,11.765735213261829,46.876796546450585,16.70634965898351,476.3357333010988,0.10268049183884455,401.40546741225023,600.8820858687476
2023-01-08 14:00:00,14,1,14.291075019388877,87.81190208703113,1005.9565630945724,3.1637875766279686,148.87767654912653,15.00971351305422,30.126526076000037,15.009643802897793,497.5398521461022,0.545648631893166,480.46007346441235,696.2475410146009
2023-01-08 15:00:00,15,1,29.824724152431852,46.11916002674752,998.9153870363645,1.379097162516604,43.87899360130112,11.184014589468944,59.83574842977588,8.463290951454475,204.68010905728394,1.0672260761290975,267.9675394260591,320.7282221570933
2023-01-08 16:00:00,16,1,22.76537214674149,58.54921168698581,997.433708264761,5.993214176480381,65.21376583248491,6.412350813894447,29.72378077086172,20.27396534745924,591.1303032585165,0.8413422813307038,244.24781632995268,708.6923142319109
2023-01-08 17:00:00,17,1,32.14000494092092,78.77397595558574,1019.0600995134564,1.9228593441084412,245.20242742739381,11.333808004660423,29.99191115069847,22.500561101012465,186.13589775334793,0.5778045558182285,200.94359994536504,480.9080313452121
2023-01-08 18:00:00,18,1,29.73237624573545,49.74070867409526,1000.1957064750371,10.344247023602403,65.3178051704257,13.589894459936954,74.31931987316034,2.139521085048207,331.56469906719377,0.05850958690531574,76.84552142210227,308.27146714097387
2023-01-08 19:00:00,19,1,24.27171087343127,66.6565025170905,1030.5479418198436,0.6156365347825152,189.05881812014167,8.170651287041853,4.814283597835345,8.898201771470287,855.0302016199352,0.17067326074221484,286.30361644101123,998.6986934901543
2023-01-08 20:00:00,20,1,16.53206281931595,84.67727815600588,992.1807059211628,6.089056514189732,255.25665422007577,9.597948499981246,90.28949951919873,8.846861201701614,207.07580921085523,0.1853919148579818,138.5062621629894,237.3774689459728
2023-01-08 21:00:00,21,1,9.851527753141355,91.21404677432317,1029.9645636829005,4.496331914022893,38.47569231410778,10.044064584187591,85.22638743911814,7.480775191129083,71.15828517343282,0.14381233464810095,460.6537561064877,143.41145739192626
2023-01-08 22:00:00,22,1,20.53485047932979,31.030511069677843,1015.1101746720262,4.421076131670109,204.23239906640526,7.64530506075328,66.78046832264066,21.63579873545399,69.00759261281631,0.3618090288086634,291.59540213854876,170.44403542144656
2023-01-08 23:00:00,23,1,33.56398794323472,89.49407188711209,1012.032868881296,5.588797832443767,92.36260213249095,11.944841301531577,59.32215701073843,13.449390889817572,940.784520503108,0.383454791469922,296.4200902540551,943.5111718420327
2023-01-09 00:00:00,0,1,27.14093744130204,56.90872198096537,1007.5508091319105,4.294176337811181,346.65367508552873,9.637155554176655,89.23024981396523,12.883881269515115,506.92043796183464,0.22071661895862887,177.462330438505,367.7111081395267
2023-01-09 01:00:00,1,1,12.542612212880119,39.368329122421876,1016.9913611435207,2.952266251270691,174.0764328191729,11.258597331721083,18.533017952871443,-1.0308989152540278,409.41207181701833,0.21831472439241606,25.994675988853743,564.1034074040682
2023-01-09 02:00:00,2,1,26.73180925851182,54.4351817178696,1012.6236529757515,0.42208195778274743,290.15731791905694,7.3375234665937,7.896916219082861,20.08334424167381,810.8785810079185,0.8817481254885438,15.87188268649431,1001.1511702938332
2023-01-09 03:00:00,3,1,28.853173797288367,93.50244314641078,1024.0330188201651,0.09920074004995713,198.08155517625423,8.687625099029768,23.95101699095381,5.0859328411722196,835.825927910516,0.7786430081345391,211.66757207659876,905.3993372373942
2023-01-09 04:00:00,4,1,16.16142563798867,56.94635704946522,1014.1422764866204,7.609149905442792,15.628511827734899,12.167144073483314,79.45782787001903,15.479461042130627,332.1910331156046,0.18393716297835186,42.28268904861893,362.6514052378839
2023-01-09 05:00:00,5,1,26.53725105945528,44.65637077156312,1014.5030176146188,2.8764230682923406,227.93449521384804,8.881500543724698,3.4670266726483323,17.219015503665535,693.6180574737953,1.2254755242514166,303.42347777006955,919.9114931201368
2023-01-09 06:00:00,6,1,25.58208718446,67.50506407375443,1009.3638778778615,4.776817616794919,342.50520319439653,15.180891553700215,58.280683508348964,25.88526876670921,771.1228158518866,1.5268397969230025,440.48650281982873,776.0929164824943
