Date,Hour,Month,Temperature,Humidity,Pressure,Wind_Speed,Wind_Direction,Visibility,Cloud_Cover,Dew_Point,Solar_Irradiance,Precipitation,Air_Quality_Index,Solar_Energy_Output
2023-01-09 07:00:00,7,1,13.570297021693769,38.01092140836448,1012.4305437627893,1.9705750808093838,216.58025525267922,8.801091443156192,99.54375161913099,4.529436807047103,654.6506868659545,0.19781373489389512,441.4574082593611,560.7530772285868
2023-01-09 08:00:00,8,1,28.577873603482832,25.689749608149793,1016.0780176889206,0.3743374925220241,294.90798939364447,10.674054177255657,85.56960938375394,-9.156097246566603,151.59507480009938,0.21880690356209323,329.5227050661162,173.58635063155273
2023-01-09 09:00:00,9,1,30.607845263682343,29.665979143298692,995.8983160734338,0.4012312473490152,318.3143268054268,12.79777249561927,52.14456890435895,16.47079635802956,875.883083517057,0.35223972788543007,105.61591573646551,895.1578866431312
2023-01-09 10:00:00,10,1,35.830512431752766,29.603437921832935,999.5181457789429,3.470936444834134,82.10871790161569,5.7449028012009045,6.364090928664234,29.40408945208683,539.0945527360087,1.4161338022406764,431.49841567943605,814.355202745781
2023-01-09 11:00:00,11,1,35.53802052034903,31.392702013422074,1020.4326409402272,1.6879671597725707,76.3361423669616,4.717573564057672,83.13735143857099,24.911570823515497,282.4724263700037,1.0450265554463936,443.0467176566041,355.4905758694097
2023-01-09 12:00:00,12,1,11.223306320429089,30.41203794870576,1014.7086543812794,0.6713990246749084,219.95315598635702,5.423031056289716,59.89785081772106,16.677275322197005,425.2281854376939,0.054108942907027134,98.32679247647935,453.6090450596534
2023-01-09 13:00:00,13,1,15.621749600848773,68.06560586024109,1011.1601666364733,2.0294280402279927,147.9702491304137,13.787752310281547,11.493299705956684,11.066910514943622,37.57109039890738,0.24939150011702382,368.7130428853386,338.031292617493
2023-01-09 14:00:00,14,1,30.150352672086598,33.64100632993586,1013.184339330654,0.199089152380379,302.35006903201935,8.344425562322659,9.38572848233562,21.456980773098483,127.86680122241756,0.40301371573408684,143.25977446356148,470.16745040693127
2023-01-09 15:00:00,15,1,30.137859509122087,45.925046249289736,1016.4758170536168,2.616616296974852,324.008324423284,17.674597857004755,90.96268194365923,7.211630402364251,765.5467505158608,0.3497159163920341,401.3201561764648,597.3280096710813
2023-01-09 16:00:00,16,1,30.15047686306048,87.25913074295089,1007.6024031969064,0.9399983898373722,127.23169654897852,8.307257204027835,66.92002629380784,18.810862154849755,0.011634755366141114,0.10775083000408872,498.6189499518013,217.50388589678525
2023-01-09 17:00:00,17,1,63.52731490654721,55.54712301971543,1005.2169527459769,4.791921870095885,85.27340123081355,10.55365390959111,82.92867993167555,19.043761273333015,416.5658284822922,0.9788483684779266,15.013002664696407,494.708515869848
2023-01-09 18:00:00,18,1,30.70890510693167,70.06683038907704,1014.9584525509769,1.1147651915405814,280.9891854877903,14.626329857703627,87.89789002822673,23.48167925999104,522.5101810855884,0.5649598190940284,448.68293289546597,537.0067816596654
2023-01-09 19:00:00,19,1,36.35565640180599,32.92399034012224,1003.2162722238497,1.8221205275859376,98.93017279732899,16.018278664477368,57.17723520483222,37.07728031128862,54.6344200009723,0.9097967581497204,311.31526679932904,304.7494893721545
2023-01-09 20:00:00,20,1,34.54001763493203,34.421676410650306,1017.0825275571448,0.03506575815279271,296.1411546649242,16.184510729909192,51.74463517550413,18.139327737430136,973.0781629723328,0.9786625034027141,486.69130958241055,923.7249752596947
2023-01-09 21:00:00,21,1,31.51391251305798,23.065146219985916,995.9741639576216,0.2256156669200936,152.5457713135546,13.625098691779428,43.042741032099016,10.92829099434001,226.12533124967194,0.6898696535848756,232.5047587632138,379.32781680817914
2023-01-09 22:00:00,22,1,21.847307553596544,32.67012973041234,1023.2915563732564,1.4951774912571516,240.31796374492936,13.072187577434388,31.69465877911193,14.795405502464044,304.1987196362809,0.2892049236190386,423.6939652856869,477.54217968509676
2023-01-09 23:00:00,23,1,32.589692204932675,40.89427542739689,1017.7259748241304,1.961426546340038,34.392712980480546,11.777580847603549,43.459596085871176,0.847392760887054,303.94251225502734,0.4715057297135249,31.197034299138615,438.7669299000523
2023-01-10 00:00:00,0,1,17.27174785462428,33.27578632075601,1015.5602973431387,2.74902631047574,224.5893568835663,12.335083228499913,77.38796557301563,9.442294951287534,230.41666211734992,0.0873942445366517,167.63952503914786,373.459757475922
2023-01-10 01:00:00,1,1,22.63181393259991,26.652690031779173,1022.8269098394551,1.0345041452233745,162.63636434540248,8.3464428510144,60.19234310151316,11.725740495095168,1.473822086311416,0.5598854061247784,33.50826887560498,123.02705153836985
2023-01-10 02:00:00,2,1,20.146364521708964,29.04769033254506,1029.6547444446257,3.5621523431675577,211.1790467431707,7.545403349733078,89.2523289954846,10.80729281652326,729.3447940879963,0.09877034469695108,487.67156673953525,628.2342383530178
2023-01-10 03:00:00,3,1,25.818741393863224,54.55840760245443,1023.1437006501814,5.900962513209307,60.48511478815083,9.989876627767144,44.33800143791877,16.218838976269776,966.8454997992853,0.5920027268512381,408.4869536359184,1002.3193298935472
2023-01-10 04:00:00,4,1,48.146585666735085,35.47502888043444,994.5912576866835,4.540351916092712,265.27454817990554,9.489446132425215,60.7089578718754,8.420640540942395,224.29348328504506,0.1304215155550323,426.2737106229852,333.49360804207555
2023-01-10 05:00:00,5,1,6.3273480740825185,47.32023957860566,1000.204230332643,0.12127504919310947,310.6069479155623,8.640315852018174,63.130755309198875,23.96824533859577,663.0471918034224,0.06252731117308141,468.9826157169471,633.9161480754932
2023-01-10 06:00:00,6,1,31.862601903745134,57.75629531411427,1006.7518142230432,1.964705524506325,78.02632803267923,12.089162342370146,59.16971623063255,15.001656519345577,741.8963269587151,0.09033215947152425,42.55174305989268,795.6057797450735
2023-01-10 07:00:00,7,1,8.872841288103483,71.7796121472024,1013.2609105021083,0.3325606524286384,34.45723998725822,12.865915625711532,70.26337730855164,14.925597430891084,848.4253790905248,0.000997061079855313,192.7987962566667,769.0528337038463
2023-01-10 08:00:00,8,1,20.280681342105666,22.94841048808242,1018.1765902046913,0.8313938483541546,8.509890976681103,10.265220658875542,23.74334683748063,12.376842267896658,422.62919701360914,0.634237205923132,35.517444522001064,602.7653368376593
2023-01-10 09:00:00,9,1,35.889505969673664,79.9557799181782,1005.7425618684654,12.951547965688299,231.10974015957575,14.432590243165786,51.23637775457907,16.24152547087183,302.9309056404292,0.6591329354919007,105.3965507750143,433.94799756553493
2023-01-10 10:00:00,10,1,25.642800190954627,67.09252921181809,1014.8676676447708,0.46118670651917587,218.55385299196107,6.574932657599485,10.422480280834767,21.600786117341077,325.2951340230311,0.3617344873135256,114.68288851883618,504.5307512987914
2023-01-10 11:00:00,11,1,14.22255222070694,26.131927396165395,1005.4461706764667,2.072777868627022,196.8110685770652,9.419021622160846,38.45113276448126,8.062958274312798,712.6213330985129,0.08798854342037746,234.55360552378934,799.2684331937423
2023-01-10 12:00:00,12,1,17.846962907400318,85.51839680800829,1006.8848219700806,2.8882273048838596,83.50095460175115,7.849533038191585,48.76670686212644,9.735068087397947,816.779466505636,0.04362625076201045,134.2810837268213,930.5640320152924
2023-01-10 13:00:00,13,1,31.795977489346757,89.065430039886,998.9333890315178,3.6366699445732147,140.72615852598528,4.40039014878082,65.22242595454725,12.570191769786682,181.61396775660265,0.009657146158574832,50.489053408880544,314.1359328595058
2023-01-10 14:00:00,14,1,17.696333682828634,24.580846989114782,1003.7676675388909,2.460547272114332,214.01148066702228,9.751957942471902,95.05310525862035,4.233032612214281,370.9410081577652,0.09060998805753395,83.74554454705385,358.2493639783859
2023-01-10 15:00:00,15,1,27.164585895819748,40.765823611040275,999.4831539438367,0.02945668615368968,178.83606918930099,9.634757474850149,60.06510665483559,8.445937122228017,901.94019674915,1.1075414535748174,73.63778177604546,930.3221469822957
2023-01-10 16:00:00,16,1,25.455718399038137,80.4650959844796,1003.2412674702267,1.1856295079935804,355.6027872773594,14.540349229726393,74.35939161765597,11.190233011642729,806.6935196947393,0.13823052658091772,486.53839895614914,709.7215528735649
2023-01-10 17:00:00,17,1,18.48399652394183,76.11947677877438,1023.5364179660784,2.1876392807180496,49.11831092042392,11.892435053664332,50.626605949520275,21.99511344570182,984.8584027624759,0.2186879373005469,379.6462534592368,1058.1006303157837
2023-01-10 18:00:00,18,1,46.439440893253256,33.8390764517283,1003.5060111116806,0.27590675131215214,250.25203945713378,6.927439527012385,63.41040313763313,17.1004906320154,754.2482596820807,0.05565882570548336,483.880732634781,816.162719940412
2023-01-10 19:00:00,19,1,31.33919022318011,35.701199250253275,1039.3238206483738,1.295243673251048,145.55475651754517,15.562277699002564,7.093221613377343,16.548719290940355,393.1952010279223,0.12574663233084152,219.87024325395427,737.5477213830216
2023-01-10 20:00:00,20,1,4.748574133423929,47.78540770935365,1017.9331790088089,0.10130053711657216,154.15186137322132,13.66310108657606,25.439158084184697,21.807183697343778,590.6378339946377,0.3661775005095822,139.1842408313283,669.0382914338044
2023-01-10 21:00:00,21,1,26.864543147694278,56.3392238893266,1014.8483612369488,0.24551306882426177,258.33519563694347,11.746293110405848,36.185309320513866,13.901025692804827,661.0142542473203,0.4679313638308699,399.14659860459335,864.8876578595945
2023-01-10 22:00:00,22,1,18.38213535231612,66.36910786477219,1004.4164221981879,1.5171325606067847,249.27701447677308,9.320547703450504,47.249335500651355,18.123718799431117,78.45581631712395,0.14075213996189348,163.1269590205734,296.5386919581165
2023-01-10 23:00:00,23,1,33.52433334796224,47.668522967732926,1020.00309879409,0.42716551777398415,356.8521577327878,7.121682289829561,4.564874550238374,14.174225976540031,544.496959103865,0.029732856393840768,149.69168685267414,816.6036146209193
2023-01-11 00:00:00,0,1,17.074792615672994,54.69010370998609,1007.2436217376222,2.514802211754362,46.22194420348508,8.883379671786841,14.002409755331769,17.122898795197028,709.3208284726096,0.2479954925116879,116.25299610391559,871.3002414610958
2023-01-11 01:00:00,1,1,23.85263558533101,76.06032036003174,1014.2200981464537,3.5083756894753018,37.479473778299884,13.266245859112558,27.68143077913058,10.337930739107343,167.32130400106038,0.13341932089252792,64.83948911211768,386.0915911303962
2023-01-11 02:00:00,2,1,30.04987278980457,22.75124021679484,1038.600845382688,4.837127157332278,260.7619741663468,15.653758917803827,97.15326909010507,-4.510537266211433,780.6317174255571,0.12394481473601149,128.23153050838297,753.1718951734332
2023-01-11 03:00:00,3,1,33.657551941701215,38.932770825801555,1012.0394010027535,0.6699941227735415,208.21929012230729,14.629730584816567,33.134700710305076,13.925766702509566,583.7727805141117,1.6077258807530035,177.65987423694384,741.9472196561788
2023-01-11 04:00:00,4,1,12.997035929442237,73.50121894134143,1024.4927332628567,0.5499034054052309,98.69783996153011,8.533451734641178,48.20410581120825,26.38198508879952,952.2217856975947,0.4789477740754984,336.9971040728652,844.8056978039779
2023-01-11 05:00:00,5,1,21.654987641590516,87.14051282653995,1005.9682357487411,0.33134645185522704,28.590972836035178,6.641147700132967,19.609771273839293,22.40972321793274,42.422298206891696,0.4069555759654726,31.28242110972579,262.55917694182637
2023-01-11 06:00:00,6,1,20.25054688839044,58.37580815867496,1012.6501150950304,3.0353523441123915,30.836969854714994,10.422658740733612,61.07800710757682,22.723179876729365,265.32613755546697,0.26873463678898757,105.25346983267147,360.2356948887866
2023-01-11 07:00:00,7,1,18.46670767426288,59.908511394898674,1030.708006356355,3.677384818534798,321.9087148790826,4.694681903311445,28.068321551597432,24.88904577444974,601.5538792998241,0.280134292231736,404.5118201458382,749.4715032918705
2023-01-11 08:00:00,8,1,42.65454240281097,28.037900850483204,1006.7303294221223,0.09628724020809634,69.07223689874745,10.969503142554345,20.699257843842677,15.7092607276915,296.5599122059307,0.3892490635099082,73.46096179188538,557.6298165938438
2023-01-11 09:00:00,9,1,29.049817109609556,53.5559275117591,1031.1244855799694,8.256582163346726,116.41376236158747,9.557192241103994,51.65726284459791,16.578525659244765,714.4241640712422,0.5960712084619025,171.32257326126077,835.6157164321023
2023-01-11 10:00:00,10,1,12.391160456649548,59.94629498412674,1020.0775193545547,0.1601114570370241,81.59630480171569,8.601890494395274,0.5505799160420821,10.058784836525199,759.005282521931,0.605576084167523,432.32946092907,832.7797139807865
2023-01-11 11:00:00,11,1,34.17861947054776,38.185287772604724,1007.3753322410573,2.338052664286866,127.79867009949743,5.215890798199614,0.7664032649225327,12.471417151783601,102.51596406647445,0.09418625811311385,77.46265557172133,455.2501972247655
2023-01-11 12:00:00,12,1,46.22156197012633,40.19324232120357,1019.3240773905552,3.7039200121837172,24.992583388593612,11.540800319709149,21.906880910185777,19.926169198169134,513.8544642067677,0.34668635507154194,41.36841780909495,646.9070913057518
2023-01-11 13:00:00,13,1,35.32465260551147,48.2963122328467,1022.7255444962673,6.143110657364282,186.86152472697734,8.401897481014267,3.672136250082114,24.63107549735053,508.8905555910559,0.26547853333703614,242.26899754000542,804.7309557078297
2023-01-11 14:00:00,14,1,9.806300340459867,21.50533983332948,1019.218099622172,3.7562024186160787,24.340522893197367,6.490249492869136,10.802575413069137,13.884429794552004,369.28077021554105,1.0221413266333093,151.2097556392682,577.906554892045
2023-01-11 15:00:00,15,1,20.157659271337486,44.155937418738375,997.2977528010954,4.854347617790178,288.1283428160502,1.383213360155052,33.88606493387516,11.398485881188707,932.9248625696721,0.499047283861855,281.70418224192707,1005.977512397993
2023-01-11 16:00:00,16,1,37.669111491866225,35.85860052474085,1005.7286282417513,1.2440482474393009,84.1363494877559,9.91745528484809,80.25856795798128,15.00422367085278,827.5063198732212,0.3801823142536145,401.90244524173755,753.3734269788772
2023-01-11 17:00:00,17,1,17.923305343812192,44.5623014133436,1010.524813644485,5.059363708043771,194.40428925762382,15.316754790009233,57.204864336930086,19.809653991432917,697.2093819096368,0.06130682839680343,68.57424407637158,785.9727697874312
2023-01-11 18:00:00,18,1,29.438194281462284,28.982159886443842,1012.2556657089996,0.25051934927448793,316.82847152212497,14.98377764364361,51.26677259564164,3.4491614709316654,714.3266357349976,0.4652428645663679,290.3495422771425,828.6236125669404
2023-01-11 19:00:00,19,1,32.74634053429337,86.78954605549212,1019.2067209755068,6.756150956355649,234.3158528569899,8.628711230241183,29.348882320812166,-3.369447625097905,461.7161438131191,0.06233051440267387,252.75438019493197,675.99616430724
2023-01-11 20:00:00,20,1,15.73069528421917,64.51943401655365,1014.7770100093326,2.3795150486367884,191.8648031584807,8.193363818914658,93.17537194328163,10.595705204067333,920.9945210965759,0.2056459571843652,72.03939300659978,782.2550292726821
2023-01-11 21:00:00,21,1,24.404746439382,70.93267393583672,999.646556412899,5.099692828996556,116.76015112153522,11.40632276822507,39.70150412371917,5.234300592686731,694.5954272532854,0.07706648613371263,311.9992427644912,814.3741865749914
2023-01-11 22:00:00,22,1,-7.412673400690728,79.18784289555038,1016.8019785100596,1.806182915805139,119.88068870095125,7.0048436824351255,8.70927667957715,10.934878418821512,728.9810616558165,0.5889473191581442,136.82020893038583,806.8870440851729
2023-01-11 23:00:00,23,1,14.756123586657102,57.383164919679295,1019.1058574528382,3.094917005160266,241.01530387134844,10.905375699458398,61.70665161178013,13.817757449460228,861.6909037873453,0.11549469593972321,243.91715927200624,876.5227983188857
2023-01-12 00:00:00,0,1,22.474318486068398,26.519021606556777,1018.5979044793104,2.2421934418763088,357.89017003962033,12.298240835154072,11.38383934766014,11.374012727815893,274.071589342191,0.2486745648308424,41.13616213853094,612.5284351191052
2023-01-12 01:00:00,1,1,12.522168180351505,60.282990636391084,1023.8078072555462,3.945713504960762,238.2621083457763,13.680799671652924,34.52231428016921,26.619740275765963,807.070903866703,1.130121060443565,229.79202860681153,920.6646446125171
2023-01-12 02:00:00,2,1,41.32411303931635,64.01308385156594,1021.3392215454891,0.25546469966686847,200.80203025320895,9.699537770560141,50.74119387178089,17.61395811681856,195.24060295649204,0.11427681936507678,153.23173402141015,350.13700333811323
2023-01-12 03:00:00,3,1,10.698586220393674,75.90796056382476,1017.5918007922844,0.18675009395704523,263.0341836861286,9.388978749469102,87.42225246851758,17.40379487688663,345.34195224488786,0.3544402147474845,411.1906055926772,353.47484269480003
2023-01-12 04:00:00,4,1,20.59955513303016,52.37446596722595,1012.2983428854135,0.8514814726197492,167.47402042213852,7.366052239730317,49.35465803401187,19.977657152347216,335.6104542698427,0.2717361033171202,28.48936349868414,396.9664223919665
2023-01-12 05:00:00,5,1,26.307405772860914,29.56852270966728,996.3903906648401,0.5214344595454501,21.651243336282676,7.51935893788042,70.22587660316643,5.889335057753847,978.5254683891405,0.009145146658282576,209.30363745916497,953.3770720063188
2023-01-12 06:00:00,6,1,39.412732890661154,41.283192934904335,1017.2961821913259,6.162106671007194,202.42685371604753,9.32056332429542,99.28168389990704,23.31289429936215,856.5372237479269,0.7869343172279621,229.215712065719,788.7403637230697
2023-01-12 07:00:00,7,1,10.641378488205607,47.23117222989763,1015.0768768716312,0.7423624745416618,344.74510242193685,11.102096520448534,13.148911989798162,14.39388570771632,701.1698615902598,0.035772655764686,362.50303814955936,749.2810933026163
2023-01-12 08:00:00,8,1,36.63163752154959,68.44379309987009,1015.7157883719537,11.17230842830228,63.10905924875747,12.74075387869975,27.47315255195195,20.3638449379297,727.0567616153901,0.3214695072837621,287.1437875451055,814.4000344839372
2023-01-12 09:00:00,9,1,25.10233061019587,62.80837285016839,1000.2325142417969,1.232469372994288,248.40176069543966,7.590463147958966,39.45760755976464,6.425142135678756,562.072794402571,0.4112616604663264,333.6061685970905,667.3331292259663
2023-01-12 10:00:00,10,1,15.18491348952049,46.70725444233847,1002.1894345959174,0.6031113119365586,72.33612791726033,14.478065706878565,42.18281785388314,2.5699298718714854,947.090667108519,0.4950042355320459,388.52464282587806,946.4509197471657
2023-01-12 11:00:00,11,1,29.62103474263271,93.98864365947348,1023.531528533329,4.677639292783042,192.89796641030927,9.186629196872294,41.102107526554576,21.54311726420023,496.25875288236153,0.5833892980285947,431.10148682909437,572.4689024405508
2023-01-12 12:00:00,12,1,26.990596955734702,65.43311145176654,1012.6044484614334,3.225048616024556,34.80352187281906,9.935898116954691,90.76110025565549,18.01127620878013,380.51770986989453,0.14602739846099724,156.93774836123526,405.56099750802775
2023-01-12 13:00:00,13,1,18.997831228412053,37.79200938019959,1019.8150069737262,2.0686353261703014,162.13353705294665,7.75836496255653,71.40326444668564,7.783587565139917,163.035336931591,0.005014449182274021,269.01135268195145,266.7878191090656
2023-01-12 14:00:00,14,1,25.69802084990019,27.63368544653028,1013.2831837613046,2.431494897346862,272.2187984022886,2.7272792191811757,60.79052140907037,8.042695349802445,786.2056522610579,0.6426703629946993,420.05403921959993,788.2755426825096
2023-01-12 15:00:00,15,1,21.1468640313824,31.4644354388249,1013.2975613949575,3.810356819186899,125.12574872603355,12.65213618908315,30.93727178627821,24.003478275318155,734.4439320755914,0.38356545643634715,494.7255654825282,799.2474833564851
2023-01-12 16:00:00,16,1,26.13517345251248,38.44682962883811,1022.3828380597599,0.7780798370601202,239.3682208153985,12.2105316912773,82.37903842212947,5.484704857061377,384.3550385241349,0.9043034056564426,444.75965552188154,465.0526187787726
2023-01-12 17:00:00,17,1,31.621306745210468,32.051102994466675,1007.8395527178262,16.825893696143112,286.3619858843025,9.15601732864536,95.5060511484989,28.141383626047705,25.19341395922936,0.861270727665723,185.7336313121884,179.6495468667225
2023-01-12 18:00:00,18,1,40.86016816145352,33.99252680384793,1013.9612077694098,11.041919933670284,333.78401501260294,10.200972151674616,82.11982825502265,7.79503412281705,838.9973277180108,0.9267945682339606,97.58325860932521,782.3806395399209
2023-01-12 19:00:00,19,1,12.621845011731509,41.38213765203854,1008.3772471129496,3.1522592703976704,84.47114946796327,11.547817653112299,0.15651051914729042,20.107135404867066,11.417983454073632,0.3318861004991347,244.69626870329435,303.300199371539
2023-01-12 20:00:00,20,1,46.330333746562665,33.00301964710661,1008.6550377256768,0.66771533540668,143.75372969135094,5.3123624293403715,63.6401370183407,12.371052194008122,703.6997796290509,0.2029538999184942,370.82072591802114,789.2604634119438
2023-01-12 21:00:00,21,1,5.4791220047749825,87.2574068469819,1009.9082787653136,3.420443385826106,54.86976479895028,8.412841967961116,5.1135381442100725,19.825499448658746,970.257109726057,0.7840477129159646,246.2845353766488,1053.9218483704162
2023-01-12 22:00:00,22,1,23.482149049644168,26.017530924623166,1015.2213377163371,0.22481211550287988,357.2940607770151,12.38279403886548,25.760722033372186,10.64708798308646,437.66132814820344,0.3000963530161353,241.59043165683426,612.8413344845728
2023-01-12 23:00:00,23,1,30.883172064845766,59.3383542177691,1008.2125137833652,0.09339634957085843,333.7203484527463,6.237131730492251,5.952470034777169,13.697656751421647,234.97340499595276,0.10132878735771451,419.1152105409003,568.8703156083558
2023-01-13 00:00:00,0,1,27.809918677350325,50.77976202422461,1025.5575612557352,0.8939362594166896,194.38456690100145,10.880673796499888,60.37954529493877,15.32735340316577,704.8710100433817,0.9654211885867282,180.70188953359317,642.9102051292251
2023-01-13 01:00:00,1,1,18.773004801794063,93.67839626814548,1004.053926977805,1.863165905620317,303.13198597551167,5.930254586129784,68.65899134926067,6.982500353748218,817.1281420155851,1.070913332417349,429.8973374058228,851.1866654109076
2023-01-13 02:00:00,2,1,22.918777496427246,28.402917662603926,1011.1312835583864,6.0810597755725215,187.5448718179352,11.399289947300579,11.448763806590511,20.926594763361006,546.4303160778474,0.31396983800225375,203.40240047586178,752.2695426518279
2023-01-13 03:00:00,3,1,20.069990653411672,49.83916992843062,1008.6026894172583,3.896708936453667,224.49084768099348,9.893075553107549,38.38388830449795,10.894291468227319,967.0352752561462,0.03935914484397893,164.1165528391697,978.0418793701374
2023-01-13 04:00:00,4,1,19.106352430557884,92.71028249565266,1027.4697788435374,4.072613714247966,32.08479556176598,5.154604552283471,45.6236508955542,13.17120067727985,51.6687216579611,0.24536943501757477,226.9949555998495,238.21502178974958
2023-01-13 05:00:00,5,1,33.496020970210246,84.91303444204851,1014.9655477651157,1.6627307382222416,271.89735137885083,13.494218063371514,36.90530217609166,7.045205003131902,504.79559830452814,0.8136422586247192,381.22347933743424,658.234081806794
2023-01-13 06:00:00,6,1,28.570154859650472,81.28040532119599,1023.3184453946864,1.2736455980684478,45.976854108684535,7.796225269605852,12.102500048519305,-5.498669270362484,718.4539473225501,1.1602423117498835,63.00101393199714,809.0359022595369
2023-01-13 07:00:00,7,1,18.07090404739346,39.342712028370485,998.1443962696303,1.3910569516418911,297.3843468909102,7.569242688956857,41.89477901874754,13.471777899198647,862.640471149179,0.11374696431004255,98.2096079360087,975.3167593305493
2023-01-13 08:00:00,8,1,33.995998754332504,32.816569054254934,1015.6705026586926,13.182191674549513,281.5301115613389,10.60170759169283,75.11780478084181,34.30092337290333,179.25561190779004,0.034660897801817366,475.72241283154597,288.1093543059025
2023-01-13 09:00:00,9,1,28.072995208766095,70.14824149433232,1021.8963079562344,0.12280722613178602,255.14809118747152,13.445912048286147,7.100766453325546,21.27683430318419,800.0034817636814,1.0492121014020714,87.74581369067869,996.9965829908695
2023-01-13 10:00:00,10,1,33.1286211883896,89.70319918456893,1013.8228398927542,6.052928975267216,13.017736988914361,6.952534543064809,8.018001408190345,14.845916962124843,552.7070757185453,0.24666064372231297,283.8636589655273,831.9463872557466
2023-01-13 11:00:00,11,1,31.29628841923612,61.75721697604473,1023.6548037506535,2.5930552240579874,109.1262081403183,10.185039549543914,35.47712918359842,12.896873366333859,396.5536819899632,0.39018215946856777,289.65723333096895,522.3460120016325
