Actual,Predicted,Difference,Abs_Error
-0.2342157146558923,-0.23921731359539009,0.005001598939497781,0.005001598939497781
0.4793886945803183,0.4423679896553985,0.03702070492491982,0.03702070492491982
-0.6356617091270549,-0.7486668118994545,0.11300510277239961,0.11300510277239961
0.7662072207419013,0.6034777828505936,0.16272943789130767,0.16272943789130767
-1.716967136222944,-1.3234478967337213,-0.3935192394892226,0.3935192394892226
-1.2405915428815133,-1.3800852805900203,0.13949373770850704,0.13949373770850704
-1.2356990452996484,-1.3197181354650427,0.08401909016539433,0.08401909016539433
1.4852384354651045,1.6578379055037256,-0.17259947003862108,0.17259947003862108
-1.3184968237624757,-1.1606225066437286,-0.1578743171187471,0.1578743171187471
1.4110727288587182,0.9272577590552255,0.4838149698034927,0.4838149698034927
-0.7759164310428911,-1.0270259710864882,0.2511095400435971,0.2511095400435971
-1.791249274004386,-1.2327375486065866,-0.5585117253977994,0.5585117253977994
1.6325459371373483,1.5883628413992565,0.04418309573809176,0.04418309573809176
-1.713816702554981,-1.6461069473777237,-0.06770975517725741,0.06770975517725741
1.2306301345684765,1.0665789805637793,0.16405115400469716,0.16405115400469716
1.009162218190062,1.30757536187498,-0.298413143684918,0.298413143684918
1.0768281529602926,0.6513215147678122,0.42550663819248036,0.42550663819248036
-1.0831438216127889,-1.2592171867801758,0.17607336516738692,0.17607336516738692
-2.1228207569686823,-1.97107864943364,-0.15174210753504225,0.15174210753504225
-0.6656950088935757,-0.5264596469406031,-0.1392353619529726,0.1392353619529726
